trade_date,ticker,health_group,health_score,action_group,close,state_streak,state_l1,state_l2,state_l3,state_l4,state_l5,n_state_changes_5,n_prior5_healthy,n_prior5_rat_yeu,n_prior5_yeu_dan,prev_was_dang_hoi,prev_was_healthy,traj3,rs5,rs10,rsi14,rs5_chg_1,rs5_chg_3,rs5_chg_5,rs10_chg_1,rs10_chg_3,rs10_chg_5,rsi14_chg_1,rsi14_chg_3,rsi14_chg_5,rs5_pct,rs10_pct,rsi14_pct,rs10_minus_rs5_pct,rs5_rank_drop_3,rs5_rank_drop_5,rs10_rank_drop_3,rs10_rank_drop_5,dd5,dd10,dist_ema9,dist_ma20,volume,volume_ratio20,vol_vs_prior,obv,obv_chg_1,obv_chg_3,obv_chg_5,obv_dir_1,market_real,market_regime,vnindex_daily_return_pct,episode_id,iso_week,mature_T3,mature_T5,mature_T10,ret_T3,ret_T5,ret_T10,t5_label_eligible,n_mature_T5_date,T5_TOP10,T5_TOP20,T5_BOTTOM20,clean_T3_status,clean_T5_status,clean_T10_status,pct_DANG_HOI,pct_TRUNG_TINH,pct_YEU,pct_YEU_DAN,pct_RAT_YEU,pct_weak3,pct_YEU_DAN_chg_d1,pct_weak3_chg_d1,hhi,dominant_state
2026-07-28,ORS,⚠️ YẾU DẦN,53.7,TÍCH LŨY,13200.0,4,⚠️ YẾU DẦN,⚠️ YẾU DẦN,⚠️ YẾU DẦN,,,0.0,0.0,0.0,3.0,0.0,0.0,⚠️ YẾU DẦN>⚠️ YẾU DẦN>⚠️ YẾU DẦN,0.0,-4.69,45.83,2.61,6.74,,-0.6500000000000004,3.3499999999999988,,3.4499999999999957,2.1299999999999955,,0.8345070422535211,0.8098591549295775,0.8873239436619719,-0.02464788732394363,-0.10915492957746475,-0.10915492957746475,-0.007042253521126751,-0.007042253521126751,0.3802281368821214,0.3802281368821214,-0.936896803263676,-3.912647861692453,3617700.0,0.514900327639261,0.8847395451210565,,,,,,,🔴 Forecast rủi ro,,1,2026-W31,True,True,True,4.924242424242431,7.575757575757569,8.333333333333325,True,142,False,False,False,MATURE,MATURE,MATURE,2.112676056338028,7.042253521126761,7.042253521126761,44.36619718309859,39.436619718309856,90.8450704225352,6.338028169014088,-1.4084507042253591,0.362725649672684,⚠️ YẾU DẦN
2026-07-29,ORS,🟡 TRUNG TÍNH,65.8,MUA EARLY,13800.0,1,⚠️ YẾU DẦN,⚠️ YẾU DẦN,⚠️ YẾU DẦN,⚠️ YẾU DẦN,,0.0,0.0,0.0,4.0,0.0,0.0,⚠️ YẾU DẦN>⚠️ YẾU DẦN>⚠️ YẾU DẦN,2.99,0.73,53.73,2.99,8.75,,5.42,5.109999999999999,,7.899999999999999,10.729999999999997,,0.7394366197183099,0.9225352112676056,0.9295774647887324,0.18309859154929575,0.09507042253521125,0.09507042253521125,-0.11267605633802813,-0.11267605633802813,4.545454545454541,4.545454545454541,2.9553405098676766,0.4915346805024478,4758200.0,0.677521071970417,1.3152555491057853,,,,,,,🔴 Forecast rủi ro,,1,2026-W31,True,True,True,2.1739130434782705,2.53623188405796,4.347826086956519,True,142,False,False,False,MATURE,MATURE,MATURE,10.56338028169014,28.169014084507044,14.084507042253522,38.732394366197184,8.450704225352112,61.267605633802816,-5.633802816901408,-29.577464788732385,0.26750644713350524,⚠️ YẾU DẦN
2026-07-30,ORS,🟡 TRUNG TÍNH,67.1,MUA EARLY,13900.0,2,🟡 TRUNG TÍNH,⚠️ YẾU DẦN,⚠️ YẾU DẦN,⚠️ YẾU DẦN,⚠️ YẾU DẦN,1.0,1.0,0.0,4.0,0.0,1.0,⚠️ YẾU DẦN>⚠️ YẾU DẦN>🟡 TRUNG TÍNH,3.35,-1.42,55.05,0.3599999999999999,5.96,10.09,-2.15,2.62,6.619999999999999,1.3200000000000003,12.669999999999995,11.349999999999994,0.8169014084507042,0.823943661971831,0.9154929577464789,0.007042253521126751,0.017605633802816878,0.017605633802816878,0.09859154929577463,0.09859154929577463,0.7246376811594235,0.7246376811594235,3.1838528405252697,1.2197342071727624,12455200.0,1.681877136493177,2.617628514984658,,,,,,,🔴 Forecast rủi ro,,1,2026-W31,True,True,True,2.158273381294973,2.158273381294973,1.4388489208633004,True,142,False,False,False,MATURE,MATURE,MATURE,12.676056338028168,38.732394366197184,17.6056338028169,28.87323943661972,2.112676056338028,48.591549295774655,-9.859154929577464,-12.676056338028161,0.28089664749057724,🟡 TRUNG TÍNH
2026-07-31,ORS,🌱 ĐANG HỒI,73.5,MUA EARLY,13850.0,1,🟡 TRUNG TÍNH,🟡 TRUNG TÍNH,⚠️ YẾU DẦN,⚠️ YẾU DẦN,⚠️ YẾU DẦN,1.0,2.0,0.0,3.0,0.0,1.0,⚠️ YẾU DẦN>🟡 TRUNG TÍNH>🟡 TRUNG TÍNH,5.73,-0.36,53.49,2.3800000000000003,5.73,11.49,1.06,4.33,4.02,-1.5599999999999952,7.660000000000004,10.490000000000002,0.8802816901408451,0.823943661971831,0.9084507042253521,-0.05633802816901412,-0.045774647887323994,-0.045774647887323994,0.09859154929577463,0.09859154929577463,-0.3597122302158251,-0.3597122302158251,1.8765888334431933,1.0395768739740907,3214600.0,0.5024362987015525,0.2580930053311067,210228500.0,,,,,,🔴 Forecast rủi ro,,1,2026-W31,True,True,True,2.166064981949467,1.805054151624552,-0.3610108303249149,True,142,False,False,False,MATURE,MATURE,MATURE,17.6056338028169,24.647887323943664,21.830985915492956,34.50704225352113,1.4084507042253522,57.74647887323943,5.633802816901408,9.154929577464777,0.25867883356476884,⚠️ YẾU DẦN
2026-08-03,ORS,🌱 ĐANG HỒI,79.0,MUA EARLY,14100.0,2,🌱 ĐANG HỒI,🟡 TRUNG TÍNH,🟡 TRUNG TÍNH,⚠️ YẾU DẦN,⚠️ YẾU DẦN,2.0,3.0,0.0,2.0,1.0,1.0,🟡 TRUNG TÍNH>🟡 TRUNG TÍNH>🌱 ĐANG HỒI,10.16,5.22,56.22,4.43,7.17,12.77,5.58,4.49,9.26,2.729999999999997,2.490000000000002,13.839999999999996,0.8309859154929577,0.8274647887323944,0.9014084507042254,-0.0035211267605633756,0.04929577464788737,0.04929577464788737,0.09507042253521125,0.09507042253521125,1.4388489208633004,1.4388489208633004,2.95051803824502,2.788408966648448,3957900.0,0.6590189893177283,1.2312262800970573,214186400.0,3957900.0,,,1.0,,🔴 Forecast rủi ro,,1,2026-W32,True,True,True,0.7092198581560183,2.8368794326241176,-1.773049645390068,True,142,False,False,False,MATURE,MATURE,MATURE,45.07042253521127,35.91549295774648,11.267605633802818,7.042253521126761,0.7042253521126761,19.014084507042256,-27.464788732394368,-38.73239436619718,0.3498313826621703,🌱 ĐANG HỒI
2026-08-04,ORS,🌱 ĐANG HỒI,74.1,MUA EARLY,14200.0,3,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🟡 TRUNG TÍNH,🟡 TRUNG TÍNH,⚠️ YẾU DẦN,2.0,4.0,0.0,1.0,1.0,1.0,🟡 TRUNG TÍNH>🌱 ĐANG HỒI>🌱 ĐANG HỒI,8.4,7.58,57.3,-1.7599999999999998,5.050000000000001,8.4,2.3600000000000003,9.0,12.27,1.0799999999999983,2.25,11.469999999999999,0.7464788732394366,0.852112676056338,0.8732394366197183,0.10563380281690138,0.1338028169014085,0.1338028169014085,-0.02464788732394363,0.07042253521126762,0.7092198581560183,0.7092198581560183,2.923013585837797,3.668552655594093,2273763.0,0.4264545275004628,0.5744872280754946,216460163.0,2273763.0,,,1.0,,🔴 Forecast rủi ro,,1,2026-W32,True,True,True,-0.7042253521126751,0.7042253521126751,-3.169014084507038,True,142,False,False,False,MATURE,MATURE,MATURE,50.0,26.056338028169012,13.380281690140844,9.859154929577464,0.7042253521126761,23.943661971830984,2.816901408450703,4.9295774647887285,0.3455663558817695,🌱 ĐANG HỒI
2026-08-05,ORS,🌱 ĐANG HỒI,76.6,PULL VỪA,14150.0,4,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🟡 TRUNG TÍNH,🟡 TRUNG TÍNH,1.0,5.0,0.0,0.0,1.0,1.0,🌱 ĐANG HỒI>🌱 ĐANG HỒI>🌱 ĐANG HỒI,4.04,5.6,56.34,-4.36,-1.6900000000000004,1.0499999999999998,-1.9800000000000004,5.96,4.869999999999999,-0.9599999999999937,2.8500000000000014,2.6100000000000065,0.5070422535211268,0.6901408450704225,0.8943661971830986,0.18309859154929575,0.37323943661971837,0.37323943661971837,0.1619718309859155,0.23239436619718312,-0.35211267605633756,-0.35211267605633756,1.979189038426332,3.378995433789944,3847400.0,0.76729091900807,1.692084883077084,212365700.0,-4094463.0,2137200.0,,-1.0,,🔴 Forecast rủi ro,,1,2026-W32,True,True,True,2.473498233215543,1.76678445229681,-3.180212014134276,True,142,False,False,False,MATURE,MATURE,MATURE,40.845070422535215,21.12676056338028,25.352112676056336,11.971830985915492,0.7042253521126761,38.028169014084504,2.112676056338028,14.08450704225352,0.2901210077365603,🌱 ĐANG HỒI
2026-08-06,ORS,🌱 ĐANG HỒI,70.8,PULL VỪA,14200.0,5,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🟡 TRUNG TÍNH,1.0,5.0,0.0,0.0,1.0,1.0,🌱 ĐANG HỒI>🌱 ĐANG HỒI>🌱 ĐANG HỒI,0.0,5.58,56.68,-4.04,-10.16,-3.35,-0.019999999999999574,0.3600000000000003,7.0,0.3399999999999963,0.46000000000000085,1.6300000000000026,0.3380281690140845,0.7253521126760564,0.8661971830985915,0.38732394366197187,0.49295774647887325,0.5422535211267606,0.12676056338028163,0.12676056338028163,0.0,0.0,1.9799918128738936,3.820142569914098,2466835.0,0.5129395418625754,0.6411693611269949,214832535.0,2466835.0,646135.0,,1.0,,🔴 Forecast rủi ro,,1,2026-W32,True,True,True,0.7042253521126751,-0.7042253521126751,-4.225352112676061,True,142,False,False,False,MATURE,MATURE,MATURE,29.577464788732392,29.577464788732392,10.56338028169014,28.169014084507044,2.112676056338028,40.845070422535215,16.19718309859155,2.816901408450711,0.26591946042451897,🌱 ĐANG HỒI
2026-08-07,ORS,🌱 ĐANG HỒI,72.2,PULL VỪA,14100.0,6,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,0.0,5.0,0.0,0.0,1.0,1.0,🌱 ĐANG HỒI>🌱 ĐANG HỒI>🌱 ĐANG HỒI,1.81,7.63,55.15,1.81,-6.59,-3.9200000000000004,2.05,0.04999999999999982,7.99,-1.5300000000000011,-2.1499999999999986,1.6599999999999966,0.2711267605633803,0.704225352112676,0.7323943661971831,0.4330985915492957,0.4753521126760563,0.6091549295774648,0.147887323943662,0.147887323943662,-0.7042253521126751,-0.7042253521126751,1.0069171829242496,2.9384924256251166,4305154.0,0.9198078065708036,1.7452136036662362,209779046.0,-5053489.0,-6681117.0,-449454.0,-1.0,,🟠 Forecast yếu,,1,2026-W32,True,True,True,2.127659574468077,-2.127659574468088,3.1914893617021267,True,142,False,False,False,MATURE,MATURE,MATURE,50.0,30.985915492957744,9.15492957746479,9.15492957746479,0.7042253521126761,19.014084507042256,-19.014084507042256,-21.83098591549296,0.3628248363419957,🌱 ĐANG HỒI
2026-08-10,ORS,🌱 ĐANG HỒI,77.2,GÀ TĂNG TỐC,14500.0,7,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,0.0,5.0,0.0,0.0,1.0,1.0,🌱 ĐANG HỒI>🌱 ĐANG HỒI>🌱 ĐANG HỒI,2.84,13.28,59.44,1.0299999999999998,-1.2000000000000002,-7.32,5.6499999999999995,7.68,8.059999999999999,4.289999999999999,3.0999999999999943,3.219999999999999,0.6619718309859155,0.7676056338028169,0.8098591549295775,0.10563380281690138,-0.15492957746478875,0.16901408450704225,-0.04225352112676051,0.08450704225352113,2.1126760563380254,2.1126760563380254,3.1914628635275166,5.550500454959062,5194795.0,1.1698131265193252,1.2066455694732408,215879095.0,6100049.0,3513395.0,1692695.0,1.0,,🟠 Forecast yếu,,1,2026-W33,True,True,True,-2.758620689655178,-4.482758620689653,0.6896551724137945,True,142,False,False,False,MATURE,MATURE,MATURE,52.112676056338024,29.577464788732392,8.450704225352112,9.15492957746479,0.7042253521126761,18.30985915492958,0.0,-0.704225352112676,0.3746280499900813,🌱 ĐANG HỒI
2026-08-11,ORS,🟡 TRUNG TÍNH,66.6,PULL VỪA,14300.0,1,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,0.0,5.0,0.0,0.0,1.0,1.0,🌱 ĐANG HỒI>🌱 ĐANG HỒI>🌱 ĐANG HỒI,0.35,9.16,57.41,-2.4899999999999998,0.35,-8.05,-4.119999999999999,3.58,1.58,-2.030000000000001,0.7299999999999969,0.10999999999999943,0.352112676056338,0.7323943661971831,0.7816901408450704,0.3802816901408451,0.3098591549295775,0.3943661971830986,0.035211267605633756,0.11971830985915488,-1.379310344827589,-1.379310344827589,1.755894014476378,4.037831938886871,10512266.0,2.207641581489881,2.0236151763447836,225629366.0,9750271.0,10796831.0,9169203.0,1.0,,🔴 Forecast rủi ro,,1,2026-W33,True,True,True,-3.4965034965035,-3.846153846153844,-1.74825174825175,True,142,False,False,False,MATURE,MATURE,MATURE,58.45070422535211,22.535211267605636,7.042253521126761,11.971830985915492,0.0,19.014084507042252,2.8169014084507022,0.7042253521126725,0.4117238643126364,🌱 ĐANG HỒI
2026-08-12,ORS,🔴 YẾU,53.8,MUA EARLY,14400.0,1,🟡 TRUNG TÍNH,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,1.0,5.0,0.0,0.0,0.0,1.0,🌱 ĐANG HỒI>🌱 ĐANG HỒI>🟡 TRUNG TÍNH,2.49,5.88,58.28,2.14,0.6800000000000002,-1.5499999999999998,-3.2800000000000002,-1.75,0.28000000000000025,0.8700000000000045,3.1300000000000026,1.9399999999999977,0.6866197183098591,0.49295774647887325,0.823943661971831,-0.19366197183098588,-0.02464788732394363,-0.02464788732394363,0.27464788732394363,0.27464788732394363,-0.6896551724137945,-0.6896551724137945,1.791315080171252,4.442429737080689,12358487.0,2.413868827278651,1.1756254075001527,212279413.0,-13349953.0,2500367.0,-86287.0,-1.0,,🔴 Forecast rủi ro,,1,2026-W33,True,True,True,-3.819444444444442,-4.861111111111116,-2.083333333333337,True,142,False,False,False,MATURE,MATURE,MATURE,56.33802816901409,21.830985915492956,14.084507042253522,7.746478873239436,0.0,21.83098591549296,-4.225352112676056,2.8169014084507076,0.390894663757191,🌱 ĐANG HỒI
2026-08-13,ORS,🌱 ĐANG HỒI,70.9,MUA EARLY,14100.0,1,🔴 YẾU,🟡 TRUNG TÍNH,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,2.0,4.0,0.0,0.0,0.0,0.0,🌱 ĐANG HỒI>🟡 TRUNG TÍNH>🔴 YẾU,-0.7,-0.7,53.36,-3.1900000000000004,-3.54,-0.7,-6.58,-13.979999999999999,-6.28,-4.920000000000002,-6.079999999999998,-3.3200000000000003,0.2112676056338028,0.1936619718309859,0.6901408450704225,-0.017605633802816906,0.4753521126760563,0.4753521126760563,0.573943661971831,0.573943661971831,-2.758620689655178,-2.758620689655178,-0.2636999479390667,2.2665457842248493,4560900.0,0.9827471412226324,0.36905003015336746,216010100.0,3730687.0,131005.0,1177565.0,1.0,7.0,🟡 TRUNG TÍNH,-1.5709579052407885,1,2026-W33,True,True,True,-2.4822695035460973,-3.546099290780147,-1.4184397163120588,True,142,False,False,False,MATURE,MATURE,MATURE,41.54929577464789,14.084507042253522,20.422535211267608,23.943661971830984,0.0,44.36619718309859,16.197183098591548,22.535211267605632,0.29150962110692324,🌱 ĐANG HỒI
2026-08-14,ORS,⚠️ YẾU DẦN,39.2,THEO DÕI,13800.0,1,🌱 ĐANG HỒI,🔴 YẾU,🟡 TRUNG TÍNH,🌱 ĐANG HỒI,🌱 ĐANG HỒI,3.0,4.0,0.0,0.0,1.0,1.0,🟡 TRUNG TÍNH>🔴 YẾU>🌱 ĐANG HỒI,-1.43,-0.36,48.91,-0.73,-1.7799999999999998,-3.24,0.33999999999999997,-9.52,-7.99,-4.450000000000003,-8.5,-6.240000000000002,0.323943661971831,0.24647887323943662,0.6901408450704225,-0.07746478873239437,0.36267605633802813,0.36267605633802813,0.4859154929577465,0.5211267605633803,-4.82758620689655,-4.82758620689655,-1.917721761898872,0.126972610194076,13703259.0,2.6917280280533142,3.0045076629612577,202306841.0,-13703259.0,-23322525.0,-7472205.0,-1.0,5.6,🔴 MÙA ĐÔNG,-1.957359945565884,1,2026-W33,True,True,True,-0.7246376811594235,5.434782608695654,1.0869565217391353,True,142,True,True,False,MATURE,MATURE,MATURE,25.352112676056336,13.380281690140844,14.788732394366196,45.07042253521127,1.4084507042253522,61.26760563380282,21.126760563380287,16.90140845070423,0.3073794881967864,⚠️ YẾU DẦN
2026-08-17,ORS,🟡 TRUNG TÍNH,58.6,MUA EARLY,13850.0,1,⚠️ YẾU DẦN,🌱 ĐANG HỒI,🔴 YẾU,🟡 TRUNG TÍNH,🌱 ĐANG HỒI,4.0,3.0,0.0,1.0,0.0,0.0,🔴 YẾU>🌱 ĐANG HỒI>⚠️ YẾU DẦN,-2.46,-1.77,49.66,-1.03,-4.95,-5.3,-1.4100000000000001,-7.65,-15.049999999999999,0.75,-8.620000000000005,-9.780000000000001,0.43661971830985913,0.31690140845070425,0.676056338028169,-0.11971830985915488,0.25,0.25,0.176056338028169,0.45070422535211263,-4.482758620689653,-4.482758620689653,-1.2538268598146662,0.3259688518652659,1666500.0,0.3819737718219564,0.12161340597882592,215171800.0,12864959.0,2892387.0,-707295.0,1.0,6.2,🟡 TRUNG TÍNH,-0.0202568569460659,1,2026-W34,True,True,True,-1.805054151624552,5.4151624548736566,-1.0830324909747335,True,142,False,True,False,MATURE,MATURE,MATURE,28.87323943661972,14.084507042253522,4.225352112676056,52.112676056338024,0.7042253521126761,57.04225352112676,7.042253521126753,-4.225352112676063,0.3766117833763142,⚠️ YẾU DẦN
2026-08-18,ORS,⚠️ YẾU DẦN,40.7,THEO DÕI,13750.0,1,🟡 TRUNG TÍNH,⚠️ YẾU DẦN,🌱 ĐANG HỒI,🔴 YẾU,🟡 TRUNG TÍNH,4.0,3.0,0.0,1.0,0.0,1.0,🌱 ĐANG HỒI>⚠️ YẾU DẦN>🟡 TRUNG TÍNH,-4.84,-3.51,48.13,-2.38,-4.14,-5.1899999999999995,-1.7399999999999998,-2.8099999999999996,-12.67,-1.529999999999994,-5.229999999999997,-9.279999999999994,0.11971830985915492,0.22183098591549297,0.6338028169014085,0.10211267605633804,0.3169014084507042,0.5669014084507042,0.09507042253521128,0.5105633802816901,-4.513888888888884,-5.1724137931034475,-1.5796642828664886,-0.5964214711729587,4236452.0,0.95144659026111,2.542125412541254,210935348.0,-4236452.0,-5074752.0,-14694018.0,-1.0,5.7,🔴 MÙA ĐÔNG,0.2546856368877526,1,2026-W34,True,True,True,5.818181818181811,2.1818181818181737,-0.363636363636366,True,142,False,False,False,MATURE,MATURE,MATURE,25.352112676056336,20.422535211267608,4.225352112676056,49.29577464788733,0.7042253521126761,54.22535211267606,-2.816901408450697,-2.816901408450697,0.35082324935528664,⚠️ YẾU DẦN
2026-08-19,ORS,⚠️ YẾU DẦN,36.6,THEO DÕI,13700.0,2,⚠️ YẾU DẦN,🟡 TRUNG TÍNH,⚠️ YẾU DẦN,🌱 ĐANG HỒI,🔴 YẾU,4.0,2.0,0.0,2.0,0.0,0.0,⚠️ YẾU DẦN>🟡 TRUNG TÍNH>⚠️ YẾU DẦN,-4.86,-2.49,47.35,-0.020000000000000462,-3.4300000000000006,-7.3500000000000005,1.0199999999999996,-2.1300000000000003,-8.370000000000001,-0.7800000000000011,-1.5599999999999952,-10.93,0.2112676056338028,0.38028169014084506,0.6619718309859155,0.16901408450704225,0.22535211267605632,0.4753521126760563,-0.06338028169014082,0.11267605633802819,-4.861111111111116,-5.517241379310345,-1.5560609490139377,-1.0651742191731373,1485225.0,0.3602155727311797,0.35058227970008865,212089675.0,1154327.0,9782834.0,-189738.0,1.0,5.0,🔴 MÙA ĐÔNG,-0.3077331670534922,1,2026-W34,True,True,True,6.569343065693434,2.9197080291970767,0.0,True,142,False,False,False,MATURE,MATURE,MATURE,17.6056338028169,16.901408450704224,3.5211267605633805,59.154929577464785,2.8169014084507045,65.49295774647888,9.859154929577457,11.267605633802816,0.41152549097401303,⚠️ YẾU DẦN
2026-08-20,ORS,⚠️ YẾU DẦN,34.4,THEO DÕI,13600.0,3,⚠️ YẾU DẦN,⚠️ YẾU DẦN,🟡 TRUNG TÍNH,⚠️ YẾU DẦN,🌱 ĐANG HỒI,3.0,2.0,0.0,3.0,0.0,0.0,🟡 TRUNG TÍNH>⚠️ YẾU DẦN>⚠️ YẾU DẦN,-3.55,-4.23,45.74,1.3100000000000005,-1.0899999999999999,-2.8499999999999996,-1.7400000000000002,-2.4600000000000004,-3.5300000000000002,-1.6099999999999994,-3.9199999999999946,-7.619999999999997,0.19718309859154928,0.1619718309859155,0.5774647887323944,-0.035211267605633784,0.23943661971830985,0.23943661971830985,0.21830985915492956,0.21830985915492956,-3.546099290780147,-6.206896551724139,-1.8280200155342707,-1.8404907975460127,976100.0,0.2543245067105088,0.6572068205154101,211114100.0,-975575.0,-4057700.0,-4896000.0,-1.0,5.3,🔴 MÙA ĐÔNG,-0.0760561432621154,1,2026-W34,True,True,True,3.308823529411775,2.2058823529411686,0.7352941176470562,True,142,False,False,False,MATURE,MATURE,MATURE,16.901408450704224,23.239436619718308,4.225352112676056,52.112676056338024,3.5211267605633805,59.859154929577464,-7.04225352112676,-5.633802816901415,0.35717119619123183,⚠️ YẾU DẦN
2026-08-21,ORS,🟡 TRUNG TÍNH,67.8,CP MẠNH,14550.0,1,⚠️ YẾU DẦN,⚠️ YẾU DẦN,⚠️ YẾU DẦN,🟡 TRUNG TÍNH,⚠️ YẾU DẦN,2.0,1.0,0.0,4.0,0.0,0.0,⚠️ YẾU DẦN>⚠️ YẾU DẦN>⚠️ YẾU DẦN,5.43,3.93,59.72,8.98,10.27,6.859999999999999,8.16,7.4399999999999995,4.29,13.979999999999997,11.589999999999996,10.810000000000002,0.9014084507042254,0.704225352112676,0.852112676056338,-0.19718309859154937,-0.6901408450704225,-0.46478873239436624,-0.32394366197183094,-0.32394366197183094,5.054151624548742,0.34482758620688614,3.983608467052924,4.469574582660196,12152700.0,2.824626197875145,12.450261243725029,223266800.0,12152700.0,12331452.0,20959959.0,1.0,9.0,🟡 TRUNG TÍNH,1.9959388988878053,1,2026-W34,True,True,False,-3.0927835051546397,-4.123711340206182,,True,142,False,False,True,MATURE,MATURE,WAITING,51.40845070422535,29.577464788732392,11.267605633802818,6.338028169014084,1.4084507042253522,19.014084507042256,-45.77464788732394,-40.84507042253521,0.3686768498313826,🌱 ĐANG HỒI
