snapshot_date,symbol,health,health_rank,price,rs5,rs10,rsi14,action,reason,saved_at,rsi_slope,ema9,ma20,ema9_ma20_slope,ema9_ma20_slope_change,dist_from_ema9_pct,obv,obv_ema9,volume,vol_ma20,volume_ratio20,dryup_ratio_5,dryup_ratio_10,near_bottom_20_pct,near_bottom_60_pct,dist_high20_pct,body_pct,total_score,E,R,O,S,RS,V,market_real,market_live,market_forecast,market_breadth,market_breadth_score,obv_status,group,pull_label,warning,status,green_2_confirm,early_green2,early_dry_green2,slope_state,market_regime,is_live_adjusted
2026-08-12,VRE,🟡 TRUNG TÍNH,1,25300.0,-4.35,11.21,50.62,👀 THEO DÕI,Xu hướng lên + Vị trí giá tốt + RSI cải thiện,2026-08-13T12:47:27+07:00,1.89,25123.69,24032.5,4.54,1.15,0.7,432738500.0,434988101.0,4138600.0,6348715.0,,1.0,1.19,18.78,18.78,-5.6,-0.39,6,2,0,0,2,1,1,,,,,,🔴,MUA EARLY,PULL XẤU,OBV gãy | RSI yếu | Pull xấu,🟡,,,,🟢 Tăng tốc,,True
2026-08-12,AGR,🔴 YẾU,2,13350.0,1.14,5.12,45.99,⏳ CHỜ,OBV xấu + Thiếu mẫu xác nhận,2026-08-13T12:47:27+07:00,4.43,13255.35,13295.0,-0.3,1.99,0.71,23050400.0,23395155.0,196000.0,392805.0,,0.73,0.71,8.98,8.98,-9.18,0.0,2,1,0,0,0,1,0,,,,,,🔴,TÍCH LŨY,PULL XẤU,OBV gãy | RSI yếu | Slope âm | Pull xấu,🔴,,,,🔴 Yếu,,True
2026-08-12,BVS,🔴 YẾU,2,27000.0,0.75,7.14,46.38,⏳ CHỜ,OBV xấu + Thiếu mẫu xác nhận,2026-08-13T12:47:27+07:00,0.6,26979.66,27325.0,-1.26,4.34,0.08,3379200.0,4407891.0,722000.0,1158395.0,,0.65,0.72,11.11,11.11,-22.64,-0.74,3,1,0,0,0,1,1,,,,,,🔴,MUA EARLY,PULL XẤU,OBV gãy | RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,False
2026-08-12,DCM,🔴 YẾU,2,31250.0,0.16,1.79,46.81,⏳ CHỜ,OBV xấu + Thiếu mẫu xác nhận,2026-08-13T12:47:27+07:00,-2.46,31232.38,30730.0,1.63,1.54,0.06,64768000.0,65253478.0,1829900.0,2071645.0,,1.21,1.0,8.13,8.13,-7.54,-1.42,3,2,0,0,1,0,0,,,,,,🔴,MUA EARLY,PULL XẤU,OBV gãy | RSI yếu | RSI chững | Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-12,EIB,🔴 YẾU,2,18100.0,-0.55,4.02,42.95,⏳ CHỜ,OBV xấu + Thiếu mẫu xác nhận,2026-08-13T12:47:27+07:00,1.81,18063.27,17897.5,0.93,1.36,0.2,167811300.0,172096604.0,4978800.0,6344095.0,,0.69,0.76,9.7,9.7,-7.42,-0.28,5,2,0,0,1,1,1,,,,,,🔴,MUA EARLY,PULL XẤU,OBV gãy | RSI yếu | Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-12,HDG,🔴 YẾU,2,16650.0,-0.89,4.06,40.11,⏳ CHỜ,OBV xấu + Thiếu mẫu xác nhận,2026-08-13T12:47:27+07:00,3.22,16677.11,16612.45,0.39,2.66,-0.16,18112500.0,19209458.0,1563700.0,1475055.0,,0.73,0.9,7.42,7.42,-13.28,-0.6,2,0,0,0,1,1,0,,,,,,🔴,TÍCH LŨY,PULL XẤU,OBV gãy | RSI yếu | Giá dưới EMA9 | Pull xấu,🔴,,,,🟡 Ổn định,,True
2026-08-12,HHS,🔴 YẾU,2,9970.0,0.2,6.06,45.86,⏳ CHỜ,OBV xấu + Thiếu mẫu xác nhận,2026-08-13T12:47:27+07:00,4.25,9966.45,9940.0,0.27,1.79,0.04,156910500.0,157925724.0,568600.0,1027600.0,,0.98,0.98,6.06,6.06,-10.58,-1.77,5,2,0,0,1,1,1,,,,,,🔴,MUA EARLY,PULL XẤU,OBV gãy | RSI yếu | Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-12,HSG,🔴 YẾU,2,10900.0,0.93,2.35,47.63,⏳ CHỜ,OBV xấu + Thiếu mẫu xác nhận,2026-08-13T12:47:27+07:00,3.86,10833.93,10755.0,0.73,1.39,0.61,50773600.0,50836739.0,1896900.0,2283475.0,,0.67,0.71,8.46,8.46,-7.23,0.46,5,2,0,0,1,1,1,,,,,,🔴,MUA EARLY,PULL XẤU,OBV gãy | RSI yếu | Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-12,MBS,🔴 YẾU,2,18800.0,2.73,6.21,47.56,⏳ CHỜ,OBV xấu + Thiếu mẫu xác nhận + Vol chưa xác nhận,2026-08-13T12:47:27+07:00,2.99,18634.73,18600.0,0.19,2.66,0.89,-38974300.0,-38503477.0,2630100.0,6765935.0,,0.72,0.76,8.05,8.05,-11.74,0.0,4,2,0,0,1,1,0,,,,,,🔴,MUA EARLY,PULL XẤU,OBV gãy | RSI yếu | Pull xấu,🟡,,,,🟡 Ổn định,,False
2026-08-12,MSB,🔴 YẾU,2,16200.0,0.32,2.21,58.01,⏳ CHỜ,OBV xấu + Vol chưa xác nhận + Thiếu mẫu xác nhận,2026-08-13T12:47:27+07:00,-0.83,16156.3,16079.85,0.48,0.37,0.27,751966392.0,756452952.0,12663608.0,6918105.0,,0.78,0.86,2.86,14.08,-1.52,0.32,7,2,1,0,1,1,2,,,,,,🔴,MUA EARLY,PULL XẤU,OBV gãy | RSI chững | Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-12,NAB,🔴 YẾU,2,11950.0,0.0,0.84,40.07,⏳ CHỜ,OBV xấu + Thiếu mẫu xác nhận,2026-08-13T12:47:27+07:00,5.77,12023.81,12250.0,-1.85,0.84,-0.61,56719100.0,58386284.0,1107100.0,1894915.0,,0.71,0.86,1.27,2.14,-8.78,0.84,0,0,0,0,0,0,0,,,,,,🔴,THEO DÕI,PULL XẤU,OBV gãy | RSI yếu | Giá dưới EMA9 | Slope âm | Pull xấu,🔴,,,,🔴 Yếu,,True
2026-08-12,POW,🔴 YẾU,2,13600.0,-1.45,1.87,46.74,⏳ CHỜ,OBV xấu + Thiếu mẫu xác nhận,2026-08-13T12:47:27+07:00,0.06,13672.95,13610.0,0.46,0.51,-0.53,314249204.0,322026961.0,6056700.0,7437880.0,,0.99,1.0,3.03,3.03,-3.55,-1.45,1,0,0,0,1,0,0,,,,,,🔴,THEO DÕI,PULL XẤU,OBV gãy | RSI yếu | Giá dưới EMA9 | Pull xấu,🔴,,,,🟡 Ổn định,,True
2026-08-12,PTB,🔴 YẾU,2,33450.0,-0.15,4.04,43.19,⏳ CHỜ,OBV xấu + Vol chưa xác nhận + Thiếu mẫu xác nhận,2026-08-13T12:47:27+07:00,0.61,33625.49,33554.95,0.21,0.65,-0.52,-625800.0,-590365.0,23400.0,64345.0,,0.68,0.7,5.02,5.02,-6.3,0.45,2,0,0,0,1,1,0,,,,,,🔴,TÍCH LŨY,PULL XẤU,OBV gãy | RSI yếu | Giá dưới EMA9 | Pull xấu,🔴,,,,🟡 Ổn định,,True
2026-08-12,SHB,🔴 YẾU,2,11850.0,0.42,5.8,42.74,⏳ CHỜ,OBV xấu + Thiếu mẫu xác nhận,2026-08-13T12:47:27+07:00,4.39,11830.77,11825.0,0.05,1.54,0.16,1683136760.0,1731611198.0,40962600.0,54684655.0,,0.93,0.96,5.8,5.8,-8.14,0.0,4,2,0,0,1,1,0,,,,,,🔴,MUA EARLY,PULL XẤU,OBV gãy | RSI yếu | Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-12,SHS,🔴 YẾU,2,15900.0,-0.62,6.0,46.23,⏳ CHỜ,OBV xấu + Thiếu mẫu xác nhận,2026-08-13T12:47:27+07:00,3.2,15777.41,15580.0,1.27,2.21,0.78,710694596.0,712025935.0,6152500.0,11810260.0,,0.77,0.75,11.19,11.19,-10.17,-0.62,5,2,0,0,1,1,1,,,,,,🔴,MUA EARLY,PULL XẤU,OBV gãy | RSI yếu | Pull xấu,🟡,,,,🟡 Ổn định,,False
2026-08-12,TCH,🔴 YẾU,2,12200.0,-0.41,8.93,44.18,⏳ CHỜ,OBV xấu + Thiếu mẫu xác nhận,2026-08-13T12:47:27+07:00,6.57,12102.26,12075.0,0.23,3.22,0.81,136892500.0,144228194.0,4020700.0,5103225.0,,0.95,0.96,10.91,10.91,-15.28,-0.81,5,2,0,0,1,1,1,,,,,,🔴,MUA EARLY,PULL XẤU,OBV gãy | RSI yếu | Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-12,TCX,🔴 YẾU,2,40600.0,2.53,5.05,48.59,⏳ CHỜ,OBV xấu + Thiếu mẫu xác nhận,2026-08-13T12:47:27+07:00,7.78,40203.37,40387.5,-0.46,1.34,0.99,19769700.0,19903235.0,1382800.0,1659365.0,,1.09,1.04,8.27,8.27,-6.67,-0.49,2,1,0,0,0,1,0,,,,,,🔴,TÍCH LŨY,PULL XẤU,OBV gãy | RSI yếu | Slope âm | Pull xấu,🔴,,,,🔴 Yếu,,True
2026-08-12,TNG,🔴 YẾU,2,17100.0,-0.52,4.65,50.41,⏳ CHỜ,OBV xấu + Thiếu mẫu xác nhận,2026-08-13T12:47:27+07:00,1.38,17046.16,16642.95,2.42,0.74,0.32,34543400.0,34595117.0,303300.0,489620.0,,0.57,0.62,9.06,9.06,-4.68,-1.16,6,2,0,0,2,1,1,,,,,,🔴,MUA EARLY,PULL XẤU,OBV gãy | RSI yếu | Pull xấu,🟡,,,,🟢 Tăng tốc,,False
2026-08-12,VJC,🔴 YẾU,2,127000.0,0.71,1.2,43.71,⏳ CHỜ,OBV xấu + Thiếu mẫu xác nhận,2026-08-13T12:47:27+07:00,5.28,126430.95,127105.0,-0.53,0.87,0.45,20024000.0,21934556.0,1512600.0,1225705.0,,1.23,1.15,2.92,2.92,-5.65,-0.24,-1,1,0,0,0,0,-2,,,,,,🔴,THEO DÕI,PULL XẤU,OBV gãy | RSI yếu | Slope âm | Pull xấu,🔴,,,,🔴 Yếu,,True
2026-08-12,VND,🔴 YẾU,2,17150.0,1.18,4.57,51.27,⏳ CHỜ,OBV xấu + Thiếu mẫu xác nhận,2026-08-13T12:47:27+07:00,5.66,16899.26,16855.0,0.26,1.2,1.48,571139981.0,571366036.0,7734769.0,12492958.0,,0.78,0.77,11.73,11.73,-3.92,1.48,4,2,0,0,1,1,0,,,,,,🔴,MUA EARLY,PULL XẤU,OBV gãy | RSI yếu | Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-12,VOS,🔴 YẾU,2,11150.0,1.36,7.21,48.67,⏳ CHỜ,OBV xấu + Thiếu mẫu xác nhận,2026-08-13T12:47:27+07:00,-0.13,11071.58,10862.5,1.92,1.8,0.71,25476900.0,25587390.0,326400.0,427485.0,,0.91,1.1,8.25,8.25,-6.69,0.0,4,2,0,0,1,1,0,,,,,,🔴,MUA EARLY,PULL XẤU,OBV gãy | RSI yếu | RSI chững | Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-12,VPB,🔴 YẾU,2,25750.0,0.98,5.75,51.53,⏳ CHỜ,OBV xấu + Thiếu mẫu xác nhận,2026-08-13T12:47:27+07:00,9.54,25432.43,25217.5,0.85,1.31,1.25,1305197592.0,1312325293.0,7494700.0,15037185.0,,1.05,0.92,5.75,5.75,-3.01,0.78,4,2,0,0,1,1,0,,,,,,🔴,MUA EARLY,PULL XẤU,OBV gãy | RSI yếu | Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-12,VPX,🔴 YẾU,2,25750.0,0.19,6.63,46.65,⏳ CHỜ,OBV xấu + Thiếu mẫu xác nhận,2026-08-13T12:47:27+07:00,3.73,25666.4,25822.5,-0.6,0.76,0.33,7622200.0,8731924.0,564600.0,1303230.0,,0.82,0.9,6.63,6.63,-7.21,1.38,2,1,0,0,0,1,0,,,,,,🔴,TÍCH LŨY,PULL XẤU,OBV gãy | RSI yếu | Slope âm | Pull xấu,🔴,,,,🔴 Yếu,,True
2026-08-12,HUT,⚠️ YẾU DẦN,3,13600.0,-2.86,-8.11,21.98,🟠 HẠN CHẾ / GIẢM,OBV xấu + Xu hướng giảm + RSI yếu,2026-08-13T12:47:27+07:00,14.09,13885.55,14490.0,-4.17,-0.28,-2.06,27215200.0,31321004.0,2731900.0,2478625.0,,0.51,1.05,1.49,1.49,-10.53,0.0,0,0,0,0,0,0,0,,,,,,🔴,THEO DÕI,PULL XẤU,OBV gãy | RSI yếu | Giá dưới EMA9 | Slope âm | Pull xấu,🔴,,,,🔴 Yếu,,False
2026-08-12,NTL,⚠️ YẾU DẦN,3,13500.0,-1.46,-1.46,24.54,🟠 HẠN CHẾ / GIẢM,OBV xấu + RSI yếu + Xu hướng giảm,2026-08-13T12:47:27+07:00,1.35,13724.88,14067.5,-2.44,0.56,-1.64,70476900.0,70786527.0,212400.0,277225.0,,0.8,1.07,0.0,0.0,-10.6,-1.82,1,0,0,0,0,0,1,,,,,,🔴,THEO DÕI,PULL XẤU,OBV gãy | RSI yếu | Giá dưới EMA9 | Slope âm | Pull xấu,🔴,,,,🔴 Yếu,,True
2026-08-12,PNJ,⚠️ YẾU DẦN,3,35500.0,-6.33,8.4,37.92,🟠 HẠN CHẾ / GIẢM,OBV xấu + Vol chưa xác nhận + RS yếu,2026-08-13T12:47:27+07:00,-0.0,35434.71,35470.0,-0.1,3.73,0.18,-73290300.0,-67029341.0,2360000.0,9886200.0,,0.51,0.76,15.45,15.45,-24.15,1.14,2,1,0,0,0,1,0,,,,,,🔴,TÍCH LŨY,PULL XẤU,OBV gãy | RSI yếu | RSI chững | Slope âm | Pull xấu,🔴,,,,🔴 Yếu,,True
2026-08-12,REE,⚠️ YẾU DẦN,3,47050.0,-0.84,5.73,50.07,🟠 HẠN CHẾ / GIẢM,OBV xấu + Thiếu mẫu xác nhận,2026-08-13T12:47:27+07:00,-0.82,47049.9,46090.0,2.08,0.06,0.0,-10813500.0,-10731647.0,310400.0,529915.0,,0.6,0.98,7.3,7.3,-3.39,-0.42,6,2,0,0,2,1,1,,,,,,🔴,MUA EARLY,PULL XẤU,OBV gãy | RSI yếu | RSI chững | Pull xấu,🟡,,,,🟢 Tăng tốc,,True
2026-08-12,TCM,⚠️ YẾU DẦN,3,16600.0,-1.19,0.0,30.07,🟠 HẠN CHẾ / GIẢM,OBV xấu + RSI yếu + Thiếu mẫu xác nhận,2026-08-13T12:47:27+07:00,-0.55,16723.83,17072.5,-2.04,2.25,-0.74,-10207400.0,-9370701.0,455000.0,1169300.0,,0.62,0.83,1.84,1.84,-17.0,-0.3,1,0,0,0,0,0,1,,,,,,🔴,THEO DÕI,PULL XẤU,OBV gãy | RSI yếu | RSI chững | Giá dưới EMA9 | Slope âm | Pull xấu,🔴,,,,🔴 Yếu,,True
2026-08-12,VPL,⚠️ YẾU DẦN,3,78400.0,-3.21,1.95,42.14,🟠 HẠN CHẾ / GIẢM,OBV xấu + Thiếu mẫu xác nhận + RS yếu,2026-08-13T12:47:27+07:00,-1.81,78972.01,78135.0,1.07,0.06,-0.72,14123500.0,14942477.0,563600.0,626430.0,,0.87,0.87,6.67,6.67,-4.27,0.13,2,0,0,0,1,0,1,,,,,,🔴,TÍCH LŨY,PULL XẤU,OBV gãy | RSI yếu | RSI chững | Giá dưới EMA9 | Pull xấu,🔴,,,,🟡 Ổn định,,True
2026-08-13,ACV,🌱 ĐANG HỒI,0,41000.0,5.4,3.8,50.76,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + Xu hướng lên,2026-08-14T08:41:23+07:00,-9.08,40753.0,39870.0,2.21,1.6,0.61,-61526500.0,-61732756.0,428200.0,543525.0,,1.33,1.14,6.77,6.77,-4.21,-1.2,7,2,0,1,2,1,1,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | RSI chững | Pull xấu,🟡,,,,🟢 Tăng tốc,,False
2026-08-13,ANV,🌱 ĐANG HỒI,0,17600.0,1.73,0.0,44.16,🟢 MUA / GIỮ,OBV tốt + Vol xác nhận + Vị trí giá tốt,2026-08-14T08:41:23+07:00,1.67,17559.51,17312.45,1.43,1.68,0.23,45002600.0,44093905.0,723700.0,586655.0,,0.96,0.95,8.99,8.99,-5.88,-3.03,3,2,0,1,1,1,-2,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-13,BAF,🌱 ĐANG HỒI,0,31400.0,0.64,5.9,67.12,🟢 MUA / GIỮ,OBV tốt + Vol xác nhận + Vị trí giá tốt,2026-08-14T08:41:23+07:00,6.85,30965.99,30132.5,2.77,0.31,1.4,97089448.0,96856784.0,2027552.0,1869558.0,,1.11,1.25,8.84,9.22,-1.88,-0.95,8,2,2,1,2,1,0,,,,,,🟢,PULL VỪA,PULL VỪA,,🟢,,,,🟢 Tăng tốc,,True
2026-08-13,BSR,🌱 ĐANG HỒI,0,26500.0,6.98,4.29,58.82,🟢 MUA / GIỮ,OBV tốt + Xu hướng lên + Vol xác nhận,2026-08-14T08:41:23+07:00,-1.65,25813.41,24745.5,4.32,2.1,2.66,660527300.0,647890238.0,9703200.0,8971160.0,,1.18,1.04,16.53,16.53,-2.72,-0.38,7,2,1,1,2,1,0,,,,,,🟢,MUA EARLY,PULL XẤU,RSI chững | Pull xấu,🟡,,,,🟢 Tăng tốc,,True
2026-08-13,BVH,🌱 ĐANG HỒI,0,65500.0,4.3,7.2,57.75,🟢 MUA / GIỮ,OBV tốt + Vol xác nhận + Vị trí giá tốt,2026-08-14T08:41:23+07:00,-7.72,64804.97,61435.0,5.49,0.21,1.07,18106213.0,17589305.0,401487.0,422104.0,,1.19,1.3,15.72,15.72,-3.68,-2.09,8,2,1,1,2,2,0,,,,,,🟢,PULL VỪA,PULL VỪA,RSI chững,🟡,,,,🟢 Tăng tốc,,True
2026-08-13,CTD,🌱 ĐANG HỒI,0,62300.0,0.16,5.41,46.62,🟢 MUA / GIỮ,OBV tốt + Xu hướng lên + Vị trí giá tốt,2026-08-14T08:41:23+07:00,-0.21,62219.81,60205.0,3.35,1.87,0.13,10705100.0,10547984.0,260400.0,417670.0,,0.65,0.93,13.07,13.07,-6.32,-2.2,7,2,0,1,2,1,1,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | RSI chững | Pull xấu,🟡,,,,🟢 Tăng tốc,,True
2026-08-13,CTR,🌱 ĐANG HỒI,0,76800.0,1.32,8.17,62.48,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + Xu hướng lên,2026-08-14T08:41:23+07:00,-3.74,75386.42,72210.0,4.4,0.11,1.88,-6483379.0,-7400688.0,387621.0,312666.0,,1.03,1.12,15.66,15.66,-0.9,0.66,10,2,1,2,2,1,2,,,,,,🟢,GÀ TĂNG TỐC,PULL VỪA,RSI chững,🟡,🟢 GREEN 2,,,🟢 Tăng tốc,,True
2026-08-13,DGC,🌱 ĐANG HỒI,0,43900.0,1.27,12.42,55.82,🟢 MUA / GIỮ,Xu hướng lên + OBV tốt + Vị trí giá tốt,2026-08-14T08:41:23+07:00,0.77,42732.79,40867.5,4.56,3.17,2.73,-121442700.0,-122346886.0,429100.0,828845.0,,0.59,0.67,21.94,21.94,-4.15,-0.23,9,2,1,2,2,1,1,,,,,,🟢,GÀ TĂNG TỐC,PULL XẤU,Pull xấu,🟡,,,,🟢 Tăng tốc,,True
2026-08-13,DGW,🌱 ĐANG HỒI,0,43150.0,7.88,18.22,70.29,🟢 MUA / GIỮ,Xu hướng lên + OBV tốt + RSI cải thiện,2026-08-14T08:41:23+07:00,8.56,40167.96,37355.0,7.53,3.0,7.42,63807400.0,58805256.0,4211400.0,1160495.0,,1.09,1.27,30.17,30.17,3.85,6.15,12,2,2,2,2,2,2,,,,,,🟢,GÀ TĂNG TỐC,PULL XẤU,Pull xấu,🟡,,,,🟢 Tăng tốc,,True
2026-08-13,DPG,🌱 ĐANG HỒI,0,30600.0,3.03,8.9,48.6,🟢 MUA / GIỮ,Xu hướng lên + OBV tốt + Vị trí giá tốt,2026-08-14T08:41:23+07:00,1.85,30078.2,28795.0,4.46,2.77,1.73,22461285.0,22328783.0,295815.0,410851.0,,0.83,1.09,17.47,17.47,-5.12,-0.16,8,2,0,1,2,2,1,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Pull xấu,🟡,,,,🟢 Tăng tốc,,True
2026-08-13,DPM,🌱 ĐANG HỒI,0,21900.0,1.86,-0.27,49.59,🟢 MUA / GIỮ,OBV tốt + Vol xác nhận + Vị trí giá tốt,2026-08-14T08:41:23+07:00,-6.6,22030.07,21695.0,1.54,0.76,-0.59,79269300.0,78358523.0,2360400.0,2820180.0,,1.01,1.06,6.05,6.05,-4.37,-2.01,3,0,0,1,1,1,0,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | RSI chững | Giá dưới EMA9 | Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-13,DRI,🌱 ĐANG HỒI,0,13500.0,3.85,3.85,56.6,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + Vị trí giá tốt,2026-08-14T08:41:23+07:00,5.0,13278.5,12985.0,2.26,1.37,1.67,39357400.0,38696483.0,631600.0,468305.0,,1.22,1.02,8.0,8.0,-1.46,-0.74,5,2,1,1,2,1,-2,,,,,,🟢,PULL VỪA,PULL VỪA,,🟡,,,,🟢 Tăng tốc,,False
2026-08-13,EVF,🌱 ĐANG HỒI,0,12700.0,2.83,2.42,53.51,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + RSI cải thiện,2026-08-14T08:41:23+07:00,4.52,12476.22,12345.0,1.06,0.94,1.79,155193561.0,151977949.0,3222061.0,1656618.0,,0.7,0.74,7.63,7.63,-0.78,1.2,8,2,0,2,1,1,2,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-13,FCN,🌱 ĐANG HỒI,0,11350.0,4.13,5.58,56.44,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + Vol xác nhận,2026-08-14T08:41:23+07:00,8.73,11071.13,10865.0,1.9,1.87,2.52,38404700.0,37318169.0,535700.0,452790.0,,1.16,1.15,9.13,9.13,-1.3,-0.44,7,2,1,1,1,2,0,,,,,,🟢,MUA EARLY,PULL XẤU,Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-13,FRT,🌱 ĐANG HỒI,0,146900.0,11.2,26.31,77.58,🟢 MUA / GIỮ,Xu hướng lên + OBV tốt + RS mạnh,2026-08-14T08:41:23+07:00,4.47,137652.7,123150.0,11.78,2.78,6.72,3880366.0,2230718.0,409734.0,629917.0,,1.24,1.39,39.9,39.9,-1.08,-0.27,10,2,2,1,2,2,1,,,,,,🟢,GÀ TĂNG TỐC,PULL XẤU,Pull xấu,🟡,,,,🟢 Tăng tốc,,True
2026-08-13,GAS,🌱 ĐANG HỒI,0,77900.0,11.6,13.39,57.95,🟢 MUA / GIỮ,Xu hướng lên + OBV tốt + Vol xác nhận,2026-08-14T08:41:23+07:00,-6.82,75412.57,71300.0,5.77,3.97,3.3,40928777.0,39938821.0,1362623.0,1434231.0,,1.24,0.98,20.96,20.96,-3.35,-1.64,8,2,1,1,2,2,0,,,,,,🟢,MUA EARLY,PULL XẤU,RSI chững | Pull xấu,🟡,,,,🟢 Tăng tốc,,True
2026-08-13,GEE,🌱 ĐANG HỒI,0,71500.0,5.3,6.88,45.52,🟢 MUA / GIỮ,OBV tốt + Xu hướng lên + RSI cải thiện,2026-08-14T08:41:23+07:00,4.58,70947.33,69580.0,1.97,5.06,0.78,92283800.0,91292589.0,2595100.0,1369210.0,,1.25,1.07,12.6,12.6,-15.08,-5.05,4,2,0,1,1,2,-2,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-13,GEG,🌱 ĐANG HỒI,0,12350.0,2.07,1.65,45.98,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + Vol xác nhận,2026-08-14T08:41:23+07:00,3.49,12247.04,12165.0,0.67,1.48,0.84,23698000.0,23475872.0,188413.0,221431.0,,0.94,1.01,5.56,5.56,-5.73,0.41,6,2,0,1,1,1,1,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-13,GIL,🌱 ĐANG HỒI,0,8500.0,8.14,26.87,51.76,🟢 MUA / GIỮ,Xu hướng lên + OBV tốt + RSI cải thiện,2026-08-14T08:41:23+07:00,3.92,8077.6,7392.95,9.26,7.13,5.23,-4435800.0,-4834589.0,291600.0,339765.0,,1.19,1.03,29.77,29.77,-8.21,-3.41,7,2,0,1,2,2,0,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Pull xấu,🟡,,,,🟢 Tăng tốc,,True
2026-08-13,GMD,🌱 ĐANG HỒI,0,78500.0,1.82,2.75,59.8,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + RSI cải thiện,2026-08-14T08:41:23+07:00,-0.01,77188.03,75725.0,1.93,0.78,1.7,108093700.0,105087271.0,2129900.0,1374180.0,,0.92,0.91,9.03,9.03,-4.27,1.95,9,2,1,2,1,1,2,,,,,,🟢,PULL VỪA,PULL VỪA,RSI chững,🟡,,,,🟡 Ổn định,,True
2026-08-13,GVR,🌱 ĐANG HỒI,0,32650.0,17.24,18.51,65.88,🟢 MUA / GIỮ,Xu hướng lên + OBV tốt + RS mạnh,2026-08-14T08:41:23+07:00,2.29,30521.33,28505.0,7.07,4.6,6.97,255639600.0,247675336.0,4974900.0,2098320.0,,1.64,1.26,25.58,25.58,0.0,2.03,12,2,2,2,2,2,2,,,,,,🟢,GÀ TĂNG TỐC,PULL XẤU,Pull xấu,🟡,🟢 GREEN 2,,,🟢 Tăng tốc,,True
2026-08-13,HDB,🌱 ĐANG HỒI,0,26700.0,0.56,3.89,53.7,🟢 MUA / GIỮ,OBV tốt + Vol xác nhận + Vị trí giá tốt,2026-08-14T08:41:23+07:00,-4.49,26645.03,26277.5,1.4,0.89,0.21,929359168.0,929249677.0,10762432.0,10820852.0,,0.9,0.87,6.37,7.23,-2.55,-2.2,5,2,0,1,1,1,0,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | RSI chững | Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-13,HHV,🌱 ĐANG HỒI,0,10150.0,1.0,1.0,46.86,🟢 MUA / GIỮ,OBV tốt + Vol xác nhận + Vị trí giá tốt,2026-08-14T08:41:23+07:00,-3.03,10148.26,10054.0,0.94,0.93,0.02,171984400.0,170209653.0,2884500.0,2681125.0,,1.11,1.1,3.57,3.57,-3.79,-1.93,4,2,0,1,1,0,0,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | RSI chững | Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-13,HVN,🌱 ĐANG HỒI,0,23850.0,-0.42,9.4,55.14,🟢 MUA / GIỮ,OBV tốt + Vol xác nhận + Xu hướng lên,2026-08-14T08:41:23+07:00,0.35,23575.52,22782.5,3.48,1.35,1.16,5434020.0,4636930.0,1176320.0,1059826.0,,0.65,1.07,12.5,13.84,-4.98,0.63,9,2,1,2,2,1,1,,,,,,🟢,GÀ TĂNG TỐC,PULL VỪA,,🟢,🟢 GREEN 2,✅ EARLY GREEN2,,🟢 Tăng tốc,,True
